comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10751999914646149,78.02,78.02,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20377600193023682,164.66,164.66,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5058559775352478,265.33,232.16,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5140479803085327,261.1,228.46,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20582400262355804,163.02,163.02,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.10649599879980087,78.77,78.77,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.14950400590896606,112.22,98.19,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07782399654388428,0.84,0.74,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07475200295448303,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.1085439994931221,77.28,77.28,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.24473600089550018,137.1,137.1,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5058559775352478,265.33,232.16,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5150719881057739,260.58,228.01,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20582400262355804,163.02,163.02,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11264000087976456,74.47,74.47,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.14028799533843994,119.59,104.64,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07782399654388428,0.84,0.74,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.0727040022611618,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10547199845314026,79.53,79.53,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.2303999960422516,145.64,145.64,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5048320293426514,265.87,232.63,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5120000243186951,262.14,229.38,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.21196800470352173,158.3,158.3,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11161600053310394,75.16,75.16,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.14233599603176117,117.87,103.14,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07884799689054489,0.83,0.73,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07372800260782242,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10956799983978271,76.56,76.56,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.22835199534893036,146.94,146.94,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5089280009269714,263.73,230.76,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5099520087242126,263.2,230.3,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20479999482631683,163.84,163.84,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11264000087976456,74.47,74.47,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.1372160017490387,122.27,106.99,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07884799689054489,0.83,0.73,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07372800260782242,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10547199845314026,79.53,79.53,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.21606400609016418,155.3,155.3,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5109760165214539,262.67,229.84,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5130239725112915,261.62,228.92,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20582400262355804,163.02,163.02,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.10649599879980087,78.77,78.77,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07680000364780426,0.85,0.75,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07372800260782242,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10956799983978271,76.56,76.56,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.2088959962129593,160.63,160.63,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5089280009269714,263.73,230.76,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5140479803085327,261.1,228.46,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20582400262355804,163.02,163.02,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.10751999914646149,78.02,78.02,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07680000364780426,0.85,0.75,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07372800260782242,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10342399775981903,81.11,81.11,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.2099200040102005,159.84,159.84,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5130239725112915,261.62,228.92,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5140479803085327,261.1,228.46,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20684799551963806,162.22,162.22,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.10751999914646149,78.02,78.02,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07782399654388428,0.84,0.74,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.0727040022611618,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.12083200365304947,69.42,69.42,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.2181120067834854,153.84,153.84,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5079039931297302,264.26,231.23,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5150719881057739,260.58,228.01,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20787200331687927,161.42,161.42,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11161600053310394,75.16,75.16,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.1372160017490387,122.27,106.99,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.1372160017490387,122.27,106.99,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.0798719972372055,0.82,0.72,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07577600330114365,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.11264000087976456,74.47,74.47,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.22323200106620789,150.31,150.31,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5099520087242126,263.2,230.3,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5120000243186951,262.14,229.38,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20582400262355804,163.02,163.02,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11878400295972824,70.62,70.62,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.14643199741840363,114.57,100.25,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07680000364780426,0.85,0.75,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07475200295448303,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.1085439994931221,77.28,77.28,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.21401600539684296,156.78,156.78,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5079039931297302,264.26,231.23,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5130239725112915,261.62,228.92,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20377600193023682,164.66,164.66,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11366400122642517,73.8,73.8,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07782399654388428,0.84,0.74,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.0727040022611618,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10956799983978271,76.56,76.56,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.2242559939622879,149.63,149.63,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5089280009269714,263.73,230.76,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5109760165214539,262.67,229.84,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20684799551963806,162.22,162.22,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11264000087976456,74.47,74.47,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.1382399946451187,121.36,106.19,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.1382399946451187,121.36,106.19,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07680000364780426,0.85,0.75,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.0727040022611618,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10751999914646149,78.02,78.02,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20684799551963806,162.22,162.22,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5109760165214539,262.67,229.84,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5120000243186951,262.14,229.38,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20377600193023682,164.66,164.66,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11264000087976456,74.47,74.47,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.1372160017490387,122.27,106.99,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07884799689054489,0.83,0.73,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07475200295448303,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.11161600053310394,75.16,75.16,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.2252800017595291,148.95,148.95,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5079039931297302,264.26,231.23,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5120000243186951,262.14,229.38,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.21299199759960175,157.54,157.54,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.1085439994931221,77.28,77.28,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.1372160017490387,122.27,106.99,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07680000364780426,0.85,0.75,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.0798719972372055,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.11878400295972824,70.62,70.62,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.22220799326896667,151.0,151.0,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5079039931297302,264.26,231.23,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5120000243186951,262.14,229.38,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.2088959962129593,160.63,160.63,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.10956799983978271,76.56,76.56,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13312000036239624,126.03,110.28,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.14950400590896606,112.22,98.19,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07680000364780426,0.85,0.75,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.07782399654388428,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.11161600053310394,75.16,75.16,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.21299199759960175,157.54,157.54,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5079039931297302,264.26,231.23,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5120000243186951,262.14,229.38,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20479999482631683,163.84,163.84,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.10751999914646149,78.02,78.02,1
CommType.all_gather,CommGroup.tp_group,2,16777216,forward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,forward.MegatronRowLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,65536,forward.MoE,None,None,,0.07680000364780426,0.85,0.75,1
CommType.all_gather,CommGroup.tp_group,2,32,forward.MoE,None,None,,0.0798719972372055,0.0,0.0,1
CommType.all_to_all,CommGroup.tp_group,2,8388608,forward.MoE,None,None,,0.10547199845314026,79.53,79.53,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20684799551963806,162.22,162.22,1
CommType.all_gather,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.506879985332489,264.79,231.69,1
CommType.reduce_scatter,CommGroup.tp_group,None,134217728,forward.MoE,None,None,,0.5130239725112915,261.62,228.92,1
CommType.all_to_all,CommGroup.ep_group,None,33554432,forward.MoE,None,None,,0.20684799551963806,162.22,162.22,1
CommType.all_to_all,CommGroup.tp_group,None,8388608,forward.MoE,None,None,,0.11468800157308578,73.14,73.14,1
CommType.all_reduce,CommGroup.tp_group,2,8192,forward_step._VocabParallelCrossEntropy,None,None,,0.08908800035715103,0.09,0.16,1
CommType.all_reduce,CommGroup.tp_group,2,8192,forward_step._VocabParallelCrossEntropy,None,None,,0.07782399654388428,0.11,0.18,1
CommType.all_reduce,CommGroup.tp_group,2,8192,forward_step._VocabParallelCrossEntropy,None,None,,0.07577600330114365,0.11,0.19,1
CommType.all_reduce,CommGroup.dp_group,4,4,forward_step.average_losses_across_data_parallel_group,None,None,,0.07884799689054489,0.0,0.0,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.14847999811172485,112.99,98.87,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.130048006772995,129.01,112.88,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.14233599603176117,117.87,103.14,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.13926400244235992,120.47,105.41,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.14336000382900238,117.03,102.4,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.130048006772995,129.01,112.88,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.15462400019168854,108.5,94.94,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.130048006772995,129.01,112.88,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.130048006772995,129.01,112.88,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.1515520066022873,110.7,96.86,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.130048006772995,129.01,112.88,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.1372160017490387,122.27,106.99,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13312000036239624,126.03,110.28,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.1382399946451187,121.36,106.19,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12697599828243256,132.13,115.61,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.14336000382900238,117.03,102.4,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.14131200313568115,118.72,103.88,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13312000036239624,126.03,110.28,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.13209599256515503,127.01,111.13,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.1730560064315796,96.95,84.83,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.130048006772995,129.01,112.88,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.1443839967250824,116.2,101.67,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.14131200313568115,118.72,103.88,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.1372160017490387,122.27,106.99,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.14028799533843994,119.59,104.64,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13312000036239624,126.03,110.28,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.131071999669075,128.0,112.0,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.130048006772995,129.01,112.88,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.14028799533843994,119.59,104.64,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.1454080045223236,115.38,100.96,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.130048006772995,129.01,112.88,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13926400244235992,120.47,105.41,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13312000036239624,126.03,110.28,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.14028799533843994,119.59,104.64,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.131071999669075,128.0,112.0,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13619199395179749,123.19,107.79,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.131071999669075,128.0,112.0,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.1454080045223236,115.38,100.96,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13414399325847626,125.07,109.44,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.14028799533843994,119.59,104.64,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13312000036239624,126.03,110.28,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.131071999669075,128.0,112.0,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.12800000607967377,131.07,114.69,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.14233599603176117,117.87,103.14,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.12902399897575378,130.03,113.78,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.reduce_scatter,CommGroup.tp_group,2,16777216,backward.MegatronColumnLinear,None,None,,0.13516800105571747,124.12,108.61,1
CommType.all_gather,CommGroup.tp_group,2,16777216,backward.MegatronRowLinear,None,None,,0.12902399897575378,130.03,113.78,1
